log,arm,task,n_labels,n_train_samples,seed,value,run
mimic_transfer,pfm_ft,future_activity_set,0,0,2,0.07876240462064743,2026-09-06T17:54:09
mimic_transfer,pfm_ft,future_activity_set,10,10,0,0.7931820154190063,2026-09-06T17:50:23
mimic_transfer,pfm_ft,future_activity_set,10,10,1,0.8129020929336548,2026-09-06T17:52:24
mimic_transfer,pfm_ft,future_activity_set,10,10,2,0.8161154985427856,2026-09-06T17:54:09
mimic_transfer,pfm_ft,future_activity_set,100,100,0,0.7541558742523193,2026-09-06T17:50:23
mimic_transfer,pfm_ft,future_activity_set,100,100,1,0.8174751996994019,2026-09-06T17:52:24
mimic_transfer,pfm_ft,future_activity_set,100,100,2,0.8154038786888123,2026-09-06T17:54:09
mimic_transfer,pfm_ft,future_activity_set,1000,1000,0,0.8244450092315674,2026-09-06T17:50:23
mimic_transfer,pfm_ft,future_activity_set,1000,1000,1,0.8226408362388611,2026-09-06T17:52:24
mimic_transfer,pfm_ft,future_activity_set,1000,1000,2,0.8222835063934326,2026-09-06T17:54:09
mimic_transfer,pfm_ft,future_activity_set,30,30,0,0.7290046215057373,2026-09-06T17:50:23
mimic_transfer,pfm_ft,future_activity_set,30,30,1,0.7490328550338745,2026-09-06T17:52:24
mimic_transfer,pfm_ft,future_activity_set,30,30,2,0.8018808364868164,2026-09-06T17:54:09
mimic_transfer,pfm_ft,future_activity_set,300,300,0,0.821406364440918,2026-09-06T17:50:23
mimic_transfer,pfm_ft,future_activity_set,300,300,1,0.8200427293777466,2026-09-06T17:52:24
mimic_transfer,pfm_ft,future_activity_set,300,300,2,0.8207044005393982,2026-09-06T17:54:09
mimic_transfer,pfm_ft,future_activity_set,5000,3500,0,0.8233858942985535,2026-09-06T17:50:23
mimic_transfer,pfm_ft,future_activity_set,5000,3500,1,0.824239194393158,2026-09-06T17:52:24
mimic_transfer,pfm_ft,future_activity_set,5000,3500,2,0.8263452053070068,2026-09-06T17:54:09
mimic_transfer,pfm_ft,future_activity_set,all,3500,0,0.8233858942985535,2026-09-06T17:50:23
mimic_transfer,pfm_ft,future_activity_set,all,3500,1,0.824239194393158,2026-09-06T17:52:24
mimic_transfer,pfm_ft,future_activity_set,all,3500,2,0.8263452053070068,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_3_activities,0,0,0,0.017171716317534447,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_3_activities,0,0,1,0.006734006572514772,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_3_activities,0,0,2,0.02070707082748413,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_3_activities,10,10,0,0.5353535413742065,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_3_activities,10,10,1,0.459090918302536,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_3_activities,10,10,2,0.5200336575508118,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_3_activities,100,100,0,0.5626262426376343,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_3_activities,100,100,1,0.5523568987846375,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_3_activities,100,100,2,0.5626262426376343,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_3_activities,1000,1000,0,0.5944444537162781,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_3_activities,1000,1000,1,0.5991582274436951,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_3_activities,1000,1000,2,0.5959596037864685,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_3_activities,30,30,0,0.5629629492759705,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_3_activities,30,30,1,0.5336700081825256,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_3_activities,30,30,2,0.5594276189804077,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_3_activities,300,300,0,0.5872054100036621,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_3_activities,300,300,1,0.5865319967269897,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_3_activities,300,300,2,0.5856902599334717,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_3_activities,5000,3500,0,0.5988215208053589,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_3_activities,5000,3500,1,0.6011784672737122,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_3_activities,5000,3500,2,0.6013467907905579,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_3_activities,all,3500,0,0.5988215208053589,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_3_activities,all,3500,1,0.6011784672737122,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_3_activities,all,3500,2,0.6013467907905579,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_5_activities,0,0,0,0.01948627084493637,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_5_activities,0,0,1,0.00989075843244791,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_5_activities,0,0,2,0.016386182978749275,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_5_activities,10,10,0,0.5290817618370056,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_5_activities,10,10,1,0.4400649666786194,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_5_activities,10,10,2,0.5079716444015503,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_5_activities,100,100,0,0.5516681671142578,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_5_activities,100,100,1,0.5366105437278748,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_5_activities,100,100,2,0.5519633889198303,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_5_activities,1000,1000,0,0.5792737007141113,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_5_activities,1000,1000,1,0.5792737007141113,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_5_activities,1000,1000,2,0.5823737978935242,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_5_activities,30,30,0,0.5532919764518738,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_5_activities,30,30,1,0.5209624767303467,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_5_activities,30,30,2,0.548568069934845,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_5_activities,300,300,0,0.5727782845497131,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_5_activities,300,300,1,0.5705639123916626,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_5_activities,300,300,2,0.5683495998382568,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_5_activities,5000,3500,0,0.586507260799408,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_5_activities,5000,3500,1,0.5848833918571472,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_5_activities,5000,3500,2,0.5816356539726257,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_5_activities,all,3500,0,0.586507260799408,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_5_activities,all,3500,1,0.5848833918571472,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_5_activities,all,3500,2,0.5816356539726257,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_activity,0,0,0,0.0051282052882015705,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_activity,0,0,1,0.010256410576403141,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_activity,0,0,2,0.04505494609475136,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_activity,10,10,0,0.5175824165344238,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_activity,10,10,1,0.5062271356582642,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_activity,10,10,2,0.4937728941440582,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_activity,100,100,0,0.5842490792274475,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_activity,100,100,1,0.5703296661376953,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_activity,100,100,2,0.5791208744049072,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_activity,1000,1000,0,0.6036630272865295,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_activity,1000,1000,1,0.6113553047180176,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_activity,1000,1000,2,0.5992674231529236,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_activity,30,30,0,0.5758242011070251,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_activity,30,30,1,0.5289377570152283,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_activity,30,30,2,0.555311381816864,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_activity,300,300,0,0.6084249019622803,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_activity,300,300,1,0.6029304265975952,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_activity,300,300,2,0.6058608293533325,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_activity,5000,3500,0,0.620512843132019,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_activity,5000,3500,1,0.6183150410652161,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_activity,5000,3500,2,0.6179487109184265,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_activity,all,3500,0,0.620512843132019,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_activity,all,3500,1,0.6183150410652161,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_activity,all,3500,2,0.6179487109184265,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_time,0,0,0,1.3825759887695312,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_time,0,0,1,1.382575511932373,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_time,0,0,2,1.3825762271881104,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_time,10,10,0,1.2024840116500854,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_time,10,10,1,1.273116946220398,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_time,10,10,2,1.1798913478851318,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_time,100,100,0,1.061318039894104,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_time,100,100,1,1.1072757244110107,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_time,100,100,2,1.0908766984939575,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_time,1000,1000,0,1.0255507230758667,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_time,1000,1000,1,1.024436116218567,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_time,1000,1000,2,1.0283284187316895,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_time,30,30,0,1.1425873041152954,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_time,30,30,1,1.1608668565750122,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_time,30,30,2,1.1467363834381104,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_time,300,300,0,1.0622237920761108,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_time,300,300,1,1.0715506076812744,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_time,300,300,2,1.0317691564559937,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_time,5000,3500,0,1.017604112625122,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_time,5000,3500,1,1.0235544443130493,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_time,5000,3500,2,1.019307017326355,2026-09-06T17:54:09
mimic_transfer,pfm_ft,next_time,all,3500,0,1.017604112625122,2026-09-06T17:50:23
mimic_transfer,pfm_ft,next_time,all,3500,1,1.0235544443130493,2026-09-06T17:52:24
mimic_transfer,pfm_ft,next_time,all,3500,2,1.019307017326355,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_count,0,0,0,2.0583863258361816,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_count,0,0,1,2.044713258743286,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_count,0,0,2,2.277834177017212,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_count,10,10,0,0.6109849810600281,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_count,10,10,1,0.6455839276313782,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_count,10,10,2,0.623039722442627,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_count,100,100,0,0.5464896559715271,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_count,100,100,1,0.5749188661575317,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_count,100,100,2,0.5219168066978455,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_count,1000,1000,0,0.4837239682674408,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_count,1000,1000,1,0.48200827836990356,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_count,1000,1000,2,0.47333967685699463,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_count,30,30,0,0.5961067080497742,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_count,30,30,1,0.6792297959327698,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_count,30,30,2,0.5617784261703491,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_count,300,300,0,0.4918973445892334,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_count,300,300,1,0.5616311430931091,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_count,300,300,2,0.5485121011734009,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_count,5000,3500,0,0.4727611541748047,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_count,5000,3500,1,0.4770606458187103,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_count,5000,3500,2,0.4750111401081085,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_count,all,3500,0,0.4727611541748047,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_count,all,3500,1,0.4770606458187103,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_count,all,3500,2,0.4750111401081085,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_time,0,0,0,3.3086137771606445,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_time,0,0,1,3.3086140155792236,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_time,0,0,2,3.3086140155792236,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_time,10,10,0,2.7451393604278564,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_time,10,10,1,2.6915128231048584,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_time,10,10,2,2.8227286338806152,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_time,100,100,0,2.495654582977295,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_time,100,100,1,2.4210469722747803,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_time,100,100,2,2.6170260906219482,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_time,1000,1000,0,2.3138837814331055,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_time,1000,1000,1,2.357858419418335,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_time,1000,1000,2,2.370654344558716,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_time,30,30,0,2.5691800117492676,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_time,30,30,1,2.5874102115631104,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_time,30,30,2,2.7283878326416016,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_time,300,300,0,2.369346857070923,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_time,300,300,1,2.3750247955322266,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_time,300,300,2,2.3787825107574463,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_time,5000,3500,0,2.301015615463257,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_time,5000,3500,1,2.3243298530578613,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_time,5000,3500,2,2.3159468173980713,2026-09-06T17:54:09
mimic_transfer,pfm_ft,remaining_time,all,3500,0,2.301015615463257,2026-09-06T17:50:23
mimic_transfer,pfm_ft,remaining_time,all,3500,1,2.3243298530578613,2026-09-06T17:52:24
mimic_transfer,pfm_ft,remaining_time,all,3500,2,2.3159468173980713,2026-09-06T17:54:09
mimic_transfer,pfm_rft,future_activity_set,0,0,0,0.05381425842642784,2026-09-07T21:36:09
mimic_transfer,pfm_rft,future_activity_set,0,0,1,0.0942077785730362,2026-09-07T21:36:48
mimic_transfer,pfm_rft,future_activity_set,0,0,2,0.07876240462064743,2026-09-07T21:38:52
mimic_transfer,pfm_rft,future_activity_set,10,10,0,0.7273647785186768,2026-09-07T21:36:09
mimic_transfer,pfm_rft,future_activity_set,10,10,1,0.7927066683769226,2026-09-07T21:36:48
mimic_transfer,pfm_rft,future_activity_set,10,10,2,0.728858232498169,2026-09-07T21:38:52
mimic_transfer,pfm_rft,future_activity_set,100,100,0,0.7242472171783447,2026-09-07T21:36:09
mimic_transfer,pfm_rft,future_activity_set,100,100,1,0.7411696314811707,2026-09-07T21:36:48
mimic_transfer,pfm_rft,future_activity_set,100,100,2,0.7948718070983887,2026-09-07T21:38:52
mimic_transfer,pfm_rft,future_activity_set,1000,1000,0,0.8215110898017883,2026-09-07T21:36:09
mimic_transfer,pfm_rft,future_activity_set,1000,1000,1,0.8216254711151123,2026-09-07T21:36:48
mimic_transfer,pfm_rft,future_activity_set,1000,1000,2,0.8216571807861328,2026-09-07T21:38:52
mimic_transfer,pfm_rft,future_activity_set,30,30,0,0.724537193775177,2026-09-07T21:36:09
mimic_transfer,pfm_rft,future_activity_set,30,30,1,0.7177108526229858,2026-09-07T21:36:48
mimic_transfer,pfm_rft,future_activity_set,30,30,2,0.7595332264900208,2026-09-07T21:38:52
mimic_transfer,pfm_rft,future_activity_set,300,300,0,0.8192235827445984,2026-09-07T21:36:09
mimic_transfer,pfm_rft,future_activity_set,300,300,1,0.8192341923713684,2026-09-07T21:36:48
mimic_transfer,pfm_rft,future_activity_set,300,300,2,0.8198879361152649,2026-09-07T21:38:52
mimic_transfer,pfm_rft,future_activity_set,5000,3500,0,0.8219226598739624,2026-09-07T21:36:09
mimic_transfer,pfm_rft,future_activity_set,5000,3500,1,0.8216407895088196,2026-09-07T21:36:48
mimic_transfer,pfm_rft,future_activity_set,5000,3500,2,0.8216916918754578,2026-09-07T21:38:52
mimic_transfer,pfm_rft,future_activity_set,all,3500,0,0.8219226598739624,2026-09-07T21:36:09
mimic_transfer,pfm_rft,future_activity_set,all,3500,1,0.8216407895088196,2026-09-07T21:36:48
mimic_transfer,pfm_rft,future_activity_set,all,3500,2,0.8216916918754578,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_3_activities,0,0,0,0.017171716317534447,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_3_activities,0,0,1,0.006734006572514772,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_3_activities,0,0,2,0.02070707082748413,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_3_activities,10,10,0,0.5188552141189575,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_3_activities,10,10,1,0.4617845118045807,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_3_activities,10,10,2,0.5372053980827332,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_3_activities,100,100,0,0.5599326491355896,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_3_activities,100,100,1,0.5530303120613098,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_3_activities,100,100,2,0.5594276189804077,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_3_activities,1000,1000,0,0.5885521769523621,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_3_activities,1000,1000,1,0.5915824770927429,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_3_activities,1000,1000,2,0.5909090638160706,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_3_activities,30,30,0,0.5412458181381226,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_3_activities,30,30,1,0.5208753943443298,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_3_activities,30,30,2,0.5484848618507385,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_3_activities,300,300,0,0.5811448097229004,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_3_activities,300,300,1,0.5760942697525024,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_3_activities,300,300,2,0.5796296000480652,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_3_activities,5000,3500,0,0.5971380472183228,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_3_activities,5000,3500,1,0.5934343338012695,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_3_activities,5000,3500,2,0.5996633172035217,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_3_activities,all,3500,0,0.5971380472183228,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_3_activities,all,3500,1,0.5934343338012695,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_3_activities,all,3500,2,0.5996633172035217,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_5_activities,0,0,0,0.01948627084493637,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_5_activities,0,0,1,0.00989075843244791,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_5_activities,0,0,2,0.016386182978749275,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_5_activities,10,10,0,0.5197815299034119,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_5_activities,10,10,1,0.44227930903434753,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_5_activities,10,10,2,0.528343677520752,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_5_activities,100,100,0,0.5454679727554321,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_5_activities,100,100,1,0.5386772751808167,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_5_activities,100,100,2,0.5448774695396423,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_5_activities,1000,1000,0,0.573959231376648,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_5_activities,1000,1000,1,0.5751402378082275,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_5_activities,1000,1000,2,0.578387975692749,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_5_activities,30,30,0,0.5169766545295715,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_5_activities,30,30,1,0.5029524564743042,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_5_activities,30,30,2,0.5358724594116211,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_5_activities,300,300,0,0.5676114559173584,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_5_activities,300,300,1,0.5662828683853149,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_5_activities,300,300,2,0.5674638152122498,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_5_activities,5000,3500,0,0.5832595229148865,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_5_activities,5000,3500,1,0.5766164660453796,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_5_activities,5000,3500,2,0.5792737007141113,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_5_activities,all,3500,0,0.5832595229148865,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_5_activities,all,3500,1,0.5766164660453796,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_5_activities,all,3500,2,0.5792737007141113,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_activity,0,0,0,0.0051282052882015705,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_activity,0,0,1,0.010256410576403141,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_activity,0,0,2,0.04505494609475136,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_activity,10,10,0,0.5205128192901611,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_activity,10,10,1,0.4772893786430359,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_activity,10,10,2,0.5355311632156372,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_activity,100,100,0,0.5802198052406311,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_activity,100,100,1,0.5472527742385864,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_activity,100,100,2,0.5765568017959595,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_activity,1000,1000,0,0.6000000238418579,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_activity,1000,1000,1,0.6029304265975952,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_activity,1000,1000,2,0.6106227040290833,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_activity,30,30,0,0.5765568017959595,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_activity,30,30,1,0.5223443508148193,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_activity,30,30,2,0.5523809790611267,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_activity,300,300,0,0.5948718190193176,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_activity,300,300,1,0.589011013507843,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_activity,300,300,2,0.6014652252197266,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_activity,5000,3500,0,0.6021978259086609,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_activity,5000,3500,1,0.6131868362426758,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_activity,5000,3500,2,0.605494499206543,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_activity,all,3500,0,0.6021978259086609,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_activity,all,3500,1,0.6131868362426758,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_activity,all,3500,2,0.605494499206543,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_time,0,0,0,1.3825759887695312,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_time,0,0,1,1.382575511932373,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_time,0,0,2,1.3825762271881104,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_time,10,10,0,1.2259973287582397,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_time,10,10,1,1.340219497680664,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_time,10,10,2,1.2823326587677002,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_time,100,100,0,1.1120911836624146,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_time,100,100,1,1.2511988878250122,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_time,100,100,2,1.2979555130004883,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_time,1000,1000,0,1.0303010940551758,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_time,1000,1000,1,1.0596340894699097,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_time,1000,1000,2,1.0624021291732788,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_time,30,30,0,1.2072913646697998,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_time,30,30,1,1.3563909530639648,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_time,30,30,2,1.3094122409820557,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_time,300,300,0,1.1118042469024658,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_time,300,300,1,1.1042951345443726,2026-09-07T21:36:48
mimic_transfer,pfm_rft,next_time,300,300,2,1.0860329866409302,2026-09-07T21:38:52
mimic_transfer,pfm_rft,next_time,5000,3500,0,1.0327088832855225,2026-09-07T21:36:09
mimic_transfer,pfm_rft,next_time,5000,3500,1,1.0281651020050049,2026-09-07T21:36:48
